invoice_id,subscription_id,invoice_date,amount,status,created_at
398,45,2024-12-01,90.13,Paid,2026-01-06 22:47:44.016136
399,45,2025-01-01,90.13,Paid,2026-01-06 22:47:44.016136
400,45,2025-02-01,90.13,Refunded,2026-01-06 22:47:44.016136
401,45,2025-03-01,90.13,Paid,2026-01-06 22:47:44.016136
402,45,2025-04-01,90.13,Paid,2026-01-06 22:47:44.016136
403,45,2025-05-01,90.13,Paid,2026-01-06 22:47:44.016136
404,45,2025-06-01,90.13,Paid,2026-01-06 22:47:44.016136
405,45,2025-07-01,90.13,Paid,2026-01-06 22:47:44.016136
406,45,2025-08-01,90.13,Paid,2026-01-06 22:47:44.016136
407,45,2025-09-01,90.13,Paid,2026-01-06 22:47:44.016136
408,45,2025-10-01,90.13,Paid,2026-01-06 22:47:44.016136
409,45,2025-11-01,90.13,Paid,2026-01-06 22:47:44.016136
410,45,2025-12-01,90.13,Paid,2026-01-06 22:47:44.016136
411,46,2024-06-29,721.67,Paid,2026-01-06 22:47:44.016136
412,46,2024-07-01,721.67,Paid,2026-01-06 22:47:44.016136
413,46,2024-08-01,721.67,Paid,2026-01-06 22:47:44.016136
414,46,2024-09-01,721.67,Refunded,2026-01-06 22:47:44.016136
415,46,2024-10-01,721.67,Paid,2026-01-06 22:47:44.016136
416,46,2024-11-01,721.67,Paid,2026-01-06 22:47:44.016136
417,46,2024-12-01,721.67,Paid,2026-01-06 22:47:44.016136
418,46,2025-01-01,721.67,Paid,2026-01-06 22:47:44.016136
419,46,2025-02-01,721.67,Paid,2026-01-06 22:47:44.016136
420,46,2025-03-01,721.67,Paid,2026-01-06 22:47:44.016136
421,46,2025-04-01,721.67,Paid,2026-01-06 22:47:44.016136
422,46,2025-05-01,721.67,Paid,2026-01-06 22:47:44.016136
423,46,2025-06-01,721.67,Paid,2026-01-06 22:47:44.016136
424,46,2025-07-01,721.67,Paid,2026-01-06 22:47:44.016136
425,46,2025-08-01,721.67,Paid,2026-01-06 22:47:44.016136
426,46,2025-09-01,721.67,Paid,2026-01-06 22:47:44.016136
427,46,2025-10-01,721.67,Paid,2026-01-06 22:47:44.016136
428,46,2025-11-01,721.67,Paid,2026-01-06 22:47:44.016136
429,46,2025-12-01,721.67,Paid,2026-01-06 22:47:44.016136
430,47,2025-10-16,393.24,Paid,2026-01-06 22:47:44.016136
431,48,2024-05-13,50.22,Paid,2026-01-06 22:47:44.016136
432,48,2024-06-01,50.22,Paid,2026-01-06 22:47:44.016136
433,48,2024-07-01,50.22,Paid,2026-01-06 22:47:44.016136
434,48,2024-08-01,50.22,Paid,2026-01-06 22:47:44.016136
435,48,2024-09-01,50.22,Unpaid,2026-01-06 22:47:44.016136
436,48,2024-10-01,50.22,Paid,2026-01-06 22:47:44.016136
437,48,2024-11-01,50.22,Paid,2026-01-06 22:47:44.016136
438,48,2024-12-01,50.22,Paid,2026-01-06 22:47:44.016136
439,48,2025-01-01,50.22,Unpaid,2026-01-06 22:47:44.016136
440,48,2025-02-01,50.22,Paid,2026-01-06 22:47:44.016136
441,48,2025-03-01,50.22,Paid,2026-01-06 22:47:44.016136
442,48,2025-04-01,50.22,Paid,2026-01-06 22:47:44.016136
443,48,2025-05-01,50.22,Paid,2026-01-06 22:47:44.016136
444,48,2025-06-01,50.22,Paid,2026-01-06 22:47:44.016136
445,48,2025-07-01,50.22,Paid,2026-01-06 22:47:44.016136
446,48,2025-08-01,50.22,Paid,2026-01-06 22:47:44.016136
447,48,2025-09-01,50.22,Paid,2026-01-06 22:47:44.016136
448,48,2025-10-01,50.22,Paid,2026-01-06 22:47:44.016136
449,48,2025-11-01,50.22,Paid,2026-01-06 22:47:44.016136
450,48,2025-12-01,50.22,Paid,2026-01-06 22:47:44.016136
451,49,2024-11-04,54.56,Paid,2026-01-06 22:47:44.016136
452,49,2024-12-01,54.56,Paid,2026-01-06 22:47:44.016136
453,49,2025-01-01,54.56,Paid,2026-01-06 22:47:44.016136
454,49,2025-02-01,54.56,Refunded,2026-01-06 22:47:44.016136
455,49,2025-03-01,54.56,Paid,2026-01-06 22:47:44.016136
456,49,2025-04-01,54.56,Paid,2026-01-06 22:47:44.016136
457,49,2025-05-01,54.56,Paid,2026-01-06 22:47:44.016136
458,49,2025-06-01,54.56,Paid,2026-01-06 22:47:44.016136
459,49,2025-07-01,54.56,Paid,2026-01-06 22:47:44.016136
460,49,2025-08-01,54.56,Paid,2026-01-06 22:47:44.016136
461,49,2025-09-01,54.56,Paid,2026-01-06 22:47:44.016136
462,49,2025-10-01,54.56,Paid,2026-01-06 22:47:44.016136
463,49,2025-11-01,54.56,Paid,2026-01-06 22:47:44.016136
464,49,2025-12-01,54.56,Paid,2026-01-06 22:47:44.016136
465,50,2024-10-03,52.65,Paid,2026-01-06 22:47:44.016136
466,50,2024-11-01,52.65,Paid,2026-01-06 22:47:44.016136
467,50,2024-12-01,52.65,Paid,2026-01-06 22:47:44.016136
468,50,2025-01-01,52.65,Paid,2026-01-06 22:47:44.016136
469,50,2025-02-01,52.65,Paid,2026-01-06 22:47:44.016136
470,50,2025-03-01,52.65,Paid,2026-01-06 22:47:44.016136
471,50,2025-04-01,52.65,Paid,2026-01-06 22:47:44.016136
472,50,2025-05-01,52.65,Paid,2026-01-06 22:47:44.016136
473,50,2025-06-01,52.65,Paid,2026-01-06 22:47:44.016136
474,50,2025-07-01,52.65,Paid,2026-01-06 22:47:44.016136
475,50,2025-08-01,52.65,Paid,2026-01-06 22:47:44.016136
476,51,2025-03-11,54.45,Paid,2026-01-06 22:47:44.016136
477,51,2025-04-01,54.45,Paid,2026-01-06 22:47:44.016136
478,51,2025-05-01,54.45,Paid,2026-01-06 22:47:44.016136
479,51,2025-06-01,54.45,Paid,2026-01-06 22:47:44.016136
480,51,2025-07-01,54.45,Paid,2026-01-06 22:47:44.016136
481,51,2025-08-01,54.45,Paid,2026-01-06 22:47:44.016136
482,51,2025-09-01,54.45,Refunded,2026-01-06 22:47:44.016136
483,51,2025-10-01,54.45,Paid,2026-01-06 22:47:44.016136
484,51,2025-11-01,54.45,Paid,2026-01-06 22:47:44.016136
485,51,2025-12-01,54.45,Paid,2026-01-06 22:47:44.016136
486,52,2024-08-23,107.53,Paid,2026-01-06 22:47:44.016136
487,52,2024-09-01,107.53,Paid,2026-01-06 22:47:44.016136
488,52,2024-10-01,107.53,Paid,2026-01-06 22:47:44.016136
489,52,2024-11-01,107.53,Paid,2026-01-06 22:47:44.016136
490,52,2024-12-01,107.53,Paid,2026-01-06 22:47:44.016136
491,52,2025-01-01,107.53,Paid,2026-01-06 22:47:44.016136
492,52,2025-02-01,107.53,Unpaid,2026-01-06 22:47:44.016136
493,52,2025-03-01,107.53,Paid,2026-01-06 22:47:44.016136
494,52,2025-04-01,107.53,Paid,2026-01-06 22:47:44.016136
495,52,2025-05-01,107.53,Paid,2026-01-06 22:47:44.016136
496,52,2025-06-01,107.53,Paid,2026-01-06 22:47:44.016136
497,52,2025-07-01,107.53,Paid,2026-01-06 22:47:44.016136
498,52,2025-08-01,107.53,Paid,2026-01-06 22:47:44.016136
499,52,2025-09-01,107.53,Paid,2026-01-06 22:47:44.016136
500,52,2025-10-01,107.53,Paid,2026-01-06 22:47:44.016136
501,52,2025-11-01,107.53,Paid,2026-01-06 22:47:44.016136
502,52,2025-12-01,107.53,Paid,2026-01-06 22:47:44.016136
503,53,2025-06-09,950.56,Paid,2026-01-06 22:47:44.016136
504,53,2025-07-01,950.56,Paid,2026-01-06 22:47:44.016136
505,53,2025-08-01,950.56,Paid,2026-01-06 22:47:44.016136
506,53,2025-09-01,950.56,Paid,2026-01-06 22:47:44.016136
507,53,2025-10-01,950.56,Unpaid,2026-01-06 22:47:44.016136
508,53,2025-11-01,950.56,Paid,2026-01-06 22:47:44.016136
509,53,2025-12-01,950.56,Unpaid,2026-01-06 22:47:44.016136
510,54,2025-09-29,502.40,Paid,2026-01-06 22:47:44.016136
511,55,2024-01-23,566.25,Paid,2026-01-06 22:47:44.016136
512,55,2024-02-01,566.25,Paid,2026-01-06 22:47:44.016136
513,55,2024-03-01,566.25,Paid,2026-01-06 22:47:44.016136
514,55,2024-04-01,566.25,Paid,2026-01-06 22:47:44.016136
515,55,2024-05-01,566.25,Paid,2026-01-06 22:47:44.016136
516,55,2024-06-01,566.25,Paid,2026-01-06 22:47:44.016136
517,55,2024-07-01,566.25,Paid,2026-01-06 22:47:44.016136
518,55,2024-08-01,566.25,Paid,2026-01-06 22:47:44.016136
519,55,2024-09-01,566.25,Paid,2026-01-06 22:47:44.016136
520,55,2024-10-01,566.25,Paid,2026-01-06 22:47:44.016136
521,55,2024-11-01,566.25,Paid,2026-01-06 22:47:44.016136
522,55,2024-12-01,566.25,Paid,2026-01-06 22:47:44.016136
523,55,2025-01-01,566.25,Paid,2026-01-06 22:47:44.016136
524,55,2025-02-01,566.25,Paid,2026-01-06 22:47:44.016136
525,55,2025-03-01,566.25,Paid,2026-01-06 22:47:44.016136
526,55,2025-04-01,566.25,Paid,2026-01-06 22:47:44.016136
527,55,2025-05-01,566.25,Paid,2026-01-06 22:47:44.016136
528,55,2025-06-01,566.25,Paid,2026-01-06 22:47:44.016136
529,55,2025-07-01,566.25,Paid,2026-01-06 22:47:44.016136
530,55,2025-08-01,566.25,Paid,2026-01-06 22:47:44.016136
531,55,2025-09-01,566.25,Paid,2026-01-06 22:47:44.016136
532,55,2025-10-01,566.25,Paid,2026-01-06 22:47:44.016136
533,55,2025-11-01,566.25,Paid,2026-01-06 22:47:44.016136
534,55,2025-12-01,566.25,Paid,2026-01-06 22:47:44.016136
535,56,2025-02-08,4329.40,Paid,2026-01-06 22:47:44.016136
536,57,2025-01-27,547.63,Paid,2026-01-06 22:47:44.016136
537,57,2025-02-01,547.63,Paid,2026-01-06 22:47:44.016136
538,57,2025-03-01,547.63,Paid,2026-01-06 22:47:44.016136
539,57,2025-04-01,547.63,Paid,2026-01-06 22:47:44.016136
540,57,2025-05-01,547.63,Paid,2026-01-06 22:47:44.016136
541,57,2025-06-01,547.63,Paid,2026-01-06 22:47:44.016136
542,57,2025-07-01,547.63,Paid,2026-01-06 22:47:44.016136
543,57,2025-08-01,547.63,Paid,2026-01-06 22:47:44.016136
544,57,2025-09-01,547.63,Paid,2026-01-06 22:47:44.016136
545,57,2025-10-01,547.63,Paid,2026-01-06 22:47:44.016136
546,57,2025-11-01,547.63,Paid,2026-01-06 22:47:44.016136
547,57,2025-12-01,547.63,Refunded,2026-01-06 22:47:44.016136
548,58,2024-01-10,536.04,Paid,2026-01-06 22:47:44.016136
549,58,2024-02-01,536.04,Paid,2026-01-06 22:47:44.016136
550,58,2024-03-01,536.04,Paid,2026-01-06 22:47:44.016136
551,58,2024-04-01,536.04,Paid,2026-01-06 22:47:44.016136
552,58,2024-05-01,536.04,Paid,2026-01-06 22:47:44.016136
553,58,2024-06-01,536.04,Paid,2026-01-06 22:47:44.016136
554,58,2024-07-01,536.04,Paid,2026-01-06 22:47:44.016136
555,58,2024-08-01,536.04,Paid,2026-01-06 22:47:44.016136
556,58,2024-09-01,536.04,Paid,2026-01-06 22:47:44.016136
557,58,2024-10-01,536.04,Paid,2026-01-06 22:47:44.016136
558,58,2024-11-01,536.04,Paid,2026-01-06 22:47:44.016136
559,58,2024-12-01,536.04,Paid,2026-01-06 22:47:44.016136
560,58,2025-01-01,536.04,Paid,2026-01-06 22:47:44.016136
561,58,2025-02-01,536.04,Paid,2026-01-06 22:47:44.016136
562,58,2025-03-01,536.04,Paid,2026-01-06 22:47:44.016136
563,58,2025-04-01,536.04,Paid,2026-01-06 22:47:44.016136
564,58,2025-05-01,536.04,Paid,2026-01-06 22:47:44.016136
565,58,2025-06-01,536.04,Paid,2026-01-06 22:47:44.016136
566,58,2025-07-01,536.04,Paid,2026-01-06 22:47:44.016136
567,58,2025-08-01,536.04,Paid,2026-01-06 22:47:44.016136
568,58,2025-09-01,536.04,Paid,2026-01-06 22:47:44.016136
569,58,2025-10-01,536.04,Paid,2026-01-06 22:47:44.016136
570,58,2025-11-01,536.04,Paid,2026-01-06 22:47:44.016136
571,58,2025-12-01,536.04,Paid,2026-01-06 22:47:44.016136
572,59,2024-04-16,97.44,Paid,2026-01-06 22:47:44.016136
573,59,2024-05-01,97.44,Paid,2026-01-06 22:47:44.016136
574,59,2024-06-01,97.44,Paid,2026-01-06 22:47:44.016136
575,59,2024-07-01,97.44,Paid,2026-01-06 22:47:44.016136
576,59,2024-08-01,97.44,Paid,2026-01-06 22:47:44.016136
577,59,2024-09-01,97.44,Paid,2026-01-06 22:47:44.016136
578,59,2024-10-01,97.44,Paid,2026-01-06 22:47:44.016136
579,59,2024-11-01,97.44,Paid,2026-01-06 22:47:44.016136
580,59,2024-12-01,97.44,Paid,2026-01-06 22:47:44.016136
581,59,2025-01-01,97.44,Paid,2026-01-06 22:47:44.016136
582,59,2025-02-01,97.44,Paid,2026-01-06 22:47:44.016136
583,59,2025-03-01,97.44,Paid,2026-01-06 22:47:44.016136
584,60,2024-02-25,45.44,Refunded,2026-01-06 22:47:44.016136
585,60,2024-03-01,45.44,Paid,2026-01-06 22:47:44.016136
586,60,2024-04-01,45.44,Paid,2026-01-06 22:47:44.016136
587,60,2024-05-01,45.44,Unpaid,2026-01-06 22:47:44.016136
588,60,2024-06-01,45.44,Paid,2026-01-06 22:47:44.016136
589,60,2024-07-01,45.44,Paid,2026-01-06 22:47:44.016136
590,60,2024-08-01,45.44,Paid,2026-01-06 22:47:44.016136
591,60,2024-09-01,45.44,Paid,2026-01-06 22:47:44.016136
592,60,2024-10-01,45.44,Refunded,2026-01-06 22:47:44.016136
593,60,2024-11-01,45.44,Unpaid,2026-01-06 22:47:44.016136
594,60,2024-12-01,45.44,Paid,2026-01-06 22:47:44.016136
595,60,2025-01-01,45.44,Paid,2026-01-06 22:47:44.016136
596,60,2025-02-01,45.44,Paid,2026-01-06 22:47:44.016136
597,60,2025-03-01,45.44,Paid,2026-01-06 22:47:44.016136
598,60,2025-04-01,45.44,Paid,2026-01-06 22:47:44.016136
599,60,2025-05-01,45.44,Paid,2026-01-06 22:47:44.016136
600,60,2025-06-01,45.44,Paid,2026-01-06 22:47:44.016136
601,60,2025-07-01,45.44,Paid,2026-01-06 22:47:44.016136
602,60,2025-08-01,45.44,Paid,2026-01-06 22:47:44.016136
603,60,2025-09-01,45.44,Paid,2026-01-06 22:47:44.016136
604,60,2025-10-01,45.44,Paid,2026-01-06 22:47:44.016136
605,60,2025-11-01,45.44,Unpaid,2026-01-06 22:47:44.016136
606,60,2025-12-01,45.44,Paid,2026-01-06 22:47:44.016136
607,61,2025-05-06,528.65,Paid,2026-01-06 22:47:44.016136
608,61,2025-06-01,528.65,Paid,2026-01-06 22:47:44.016136
609,61,2025-07-01,528.65,Paid,2026-01-06 22:47:44.016136
610,61,2025-08-01,528.65,Paid,2026-01-06 22:47:44.016136
611,61,2025-09-01,528.65,Paid,2026-01-06 22:47:44.016136
612,61,2025-10-01,528.65,Paid,2026-01-06 22:47:44.016136
613,61,2025-11-01,528.65,Paid,2026-01-06 22:47:44.016136
614,61,2025-12-01,528.65,Paid,2026-01-06 22:47:44.016136
615,62,2024-06-19,106.72,Paid,2026-01-06 22:47:44.016136
616,62,2024-07-01,106.72,Paid,2026-01-06 22:47:44.016136
617,62,2024-08-01,106.72,Paid,2026-01-06 22:47:44.016136
618,62,2024-09-01,106.72,Paid,2026-01-06 22:47:44.016136
619,62,2024-10-01,106.72,Paid,2026-01-06 22:47:44.016136
620,62,2024-11-01,106.72,Paid,2026-01-06 22:47:44.016136
621,62,2024-12-01,106.72,Paid,2026-01-06 22:47:44.016136
622,62,2025-01-01,106.72,Paid,2026-01-06 22:47:44.016136
623,62,2025-02-01,106.72,Paid,2026-01-06 22:47:44.016136
624,62,2025-03-01,106.72,Paid,2026-01-06 22:47:44.016136
625,62,2025-04-01,106.72,Paid,2026-01-06 22:47:44.016136
626,62,2025-05-01,106.72,Paid,2026-01-06 22:47:44.016136
627,62,2025-06-01,106.72,Paid,2026-01-06 22:47:44.016136
628,62,2025-07-01,106.72,Paid,2026-01-06 22:47:44.016136
629,62,2025-08-01,106.72,Paid,2026-01-06 22:47:44.016136
630,62,2025-09-01,106.72,Paid,2026-01-06 22:47:44.016136
631,62,2025-10-01,106.72,Paid,2026-01-06 22:47:44.016136
632,62,2025-11-01,106.72,Paid,2026-01-06 22:47:44.016136
633,62,2025-12-01,106.72,Paid,2026-01-06 22:47:44.016136
634,63,2024-06-02,5157.91,Paid,2026-01-06 22:47:44.016136
635,63,2025-06-02,5157.91,Unpaid,2026-01-06 22:47:44.016136
636,64,2025-07-30,100.50,Refunded,2026-01-06 22:47:44.016136
637,64,2025-08-01,100.50,Paid,2026-01-06 22:47:44.016136
638,64,2025-09-01,100.50,Paid,2026-01-06 22:47:44.016136
639,64,2025-10-01,100.50,Paid,2026-01-06 22:47:44.016136
640,64,2025-11-01,100.50,Paid,2026-01-06 22:47:44.016136
641,64,2025-12-01,100.50,Paid,2026-01-06 22:47:44.016136
642,65,2025-06-02,861.84,Paid,2026-01-06 22:47:44.016136
643,65,2025-07-01,861.84,Paid,2026-01-06 22:47:44.016136
644,65,2025-08-01,861.84,Paid,2026-01-06 22:47:44.016136
645,65,2025-09-01,861.84,Paid,2026-01-06 22:47:44.016136
646,65,2025-10-01,861.84,Paid,2026-01-06 22:47:44.016136
647,65,2025-11-01,861.84,Paid,2026-01-06 22:47:44.016136
648,65,2025-12-01,861.84,Refunded,2026-01-06 22:47:44.016136
649,66,2025-06-09,506.13,Paid,2026-01-06 22:47:44.016136
650,66,2025-07-01,506.13,Paid,2026-01-06 22:47:44.016136
651,66,2025-08-01,506.13,Paid,2026-01-06 22:47:44.016136
652,66,2025-09-01,506.13,Paid,2026-01-06 22:47:44.016136
653,66,2025-10-01,506.13,Paid,2026-01-06 22:47:44.016136
654,66,2025-11-01,506.13,Paid,2026-01-06 22:47:44.016136
655,66,2025-12-01,506.13,Paid,2026-01-06 22:47:44.016136
656,67,2024-07-11,466.73,Paid,2026-01-06 22:47:44.016136
657,67,2025-07-11,466.73,Paid,2026-01-06 22:47:44.016136
658,68,2024-06-15,46.08,Paid,2026-01-06 22:47:44.016136
659,68,2024-07-01,46.08,Paid,2026-01-06 22:47:44.016136
660,68,2024-08-01,46.08,Paid,2026-01-06 22:47:44.016136
661,68,2024-09-01,46.08,Paid,2026-01-06 22:47:44.016136
662,68,2024-10-01,46.08,Paid,2026-01-06 22:47:44.016136
663,68,2024-11-01,46.08,Paid,2026-01-06 22:47:44.016136
664,68,2024-12-01,46.08,Paid,2026-01-06 22:47:44.016136
665,68,2025-01-01,46.08,Paid,2026-01-06 22:47:44.016136
666,68,2025-02-01,46.08,Paid,2026-01-06 22:47:44.016136
667,68,2025-03-01,46.08,Paid,2026-01-06 22:47:44.016136
668,68,2025-04-01,46.08,Paid,2026-01-06 22:47:44.016136
669,68,2025-05-01,46.08,Paid,2026-01-06 22:47:44.016136
670,68,2025-06-01,46.08,Paid,2026-01-06 22:47:44.016136
671,68,2025-07-01,46.08,Paid,2026-01-06 22:47:44.016136
672,68,2025-08-01,46.08,Paid,2026-01-06 22:47:44.016136
673,68,2025-09-01,46.08,Paid,2026-01-06 22:47:44.016136
674,68,2025-10-01,46.08,Paid,2026-01-06 22:47:44.016136
675,68,2025-11-01,46.08,Paid,2026-01-06 22:47:44.016136
676,68,2025-12-01,46.08,Paid,2026-01-06 22:47:44.016136
677,69,2024-12-14,478.82,Paid,2026-01-06 22:47:44.016136
678,69,2025-12-14,478.82,Paid,2026-01-06 22:47:44.016136
679,70,2024-12-02,112.42,Paid,2026-01-06 22:47:44.016136
680,70,2025-01-01,112.42,Unpaid,2026-01-06 22:47:44.016136
681,70,2025-02-01,112.42,Paid,2026-01-06 22:47:44.016136
682,70,2025-03-01,112.42,Paid,2026-01-06 22:47:44.016136
683,70,2025-04-01,112.42,Paid,2026-01-06 22:47:44.016136
684,70,2025-05-01,112.42,Paid,2026-01-06 22:47:44.016136
685,70,2025-06-01,112.42,Paid,2026-01-06 22:47:44.016136
686,70,2025-07-01,112.42,Paid,2026-01-06 22:47:44.016136
687,70,2025-08-01,112.42,Paid,2026-01-06 22:47:44.016136
688,70,2025-09-01,112.42,Paid,2026-01-06 22:47:44.016136
689,70,2025-10-01,112.42,Paid,2026-01-06 22:47:44.016136
690,70,2025-11-01,112.42,Paid,2026-01-06 22:47:44.016136
691,70,2025-12-01,112.42,Paid,2026-01-06 22:47:44.016136
692,71,2024-12-31,498.04,Paid,2026-01-06 22:47:44.016136
693,71,2025-12-31,498.04,Paid,2026-01-06 22:47:44.016136
694,72,2024-05-06,53.24,Paid,2026-01-06 22:47:44.016136
695,72,2024-06-01,53.24,Paid,2026-01-06 22:47:44.016136
696,72,2024-07-01,53.24,Paid,2026-01-06 22:47:44.016136
697,72,2024-08-01,53.24,Paid,2026-01-06 22:47:44.016136
698,72,2024-09-01,53.24,Refunded,2026-01-06 22:47:44.016136
699,72,2024-10-01,53.24,Paid,2026-01-06 22:47:44.016136
700,72,2024-11-01,53.24,Paid,2026-01-06 22:47:44.016136
701,72,2024-12-01,53.24,Paid,2026-01-06 22:47:44.016136
702,72,2025-01-01,53.24,Paid,2026-01-06 22:47:44.016136
703,72,2025-02-01,53.24,Paid,2026-01-06 22:47:44.016136
704,72,2025-03-01,53.24,Paid,2026-01-06 22:47:44.016136
705,72,2025-04-01,53.24,Paid,2026-01-06 22:47:44.016136
706,72,2025-05-01,53.24,Paid,2026-01-06 22:47:44.016136
707,72,2025-06-01,53.24,Paid,2026-01-06 22:47:44.016136
708,72,2025-07-01,53.24,Paid,2026-01-06 22:47:44.016136
709,72,2025-08-01,53.24,Paid,2026-01-06 22:47:44.016136
710,72,2025-09-01,53.24,Paid,2026-01-06 22:47:44.016136
711,72,2025-10-01,53.24,Paid,2026-01-06 22:47:44.016136
712,72,2025-11-01,53.24,Paid,2026-01-06 22:47:44.016136
713,72,2025-12-01,53.24,Paid,2026-01-06 22:47:44.016136
714,74,2024-01-13,45.44,Paid,2026-01-06 22:47:44.016136
715,74,2024-02-01,45.44,Paid,2026-01-06 22:47:44.016136
716,74,2024-03-01,45.44,Paid,2026-01-06 22:47:44.016136
717,74,2024-04-01,45.44,Paid,2026-01-06 22:47:44.016136
718,74,2024-05-01,45.44,Unpaid,2026-01-06 22:47:44.016136
719,74,2024-06-01,45.44,Paid,2026-01-06 22:47:44.016136
720,74,2024-07-01,45.44,Paid,2026-01-06 22:47:44.016136
721,74,2024-08-01,45.44,Paid,2026-01-06 22:47:44.016136
722,74,2024-09-01,45.44,Paid,2026-01-06 22:47:44.016136
723,74,2024-10-01,45.44,Paid,2026-01-06 22:47:44.016136
724,74,2024-11-01,45.44,Unpaid,2026-01-06 22:47:44.016136
725,74,2024-12-01,45.44,Paid,2026-01-06 22:47:44.016136
726,74,2025-01-01,45.44,Paid,2026-01-06 22:47:44.016136
727,74,2025-02-01,45.44,Paid,2026-01-06 22:47:44.016136
728,74,2025-03-01,45.44,Paid,2026-01-06 22:47:44.016136
729,74,2025-04-01,45.44,Paid,2026-01-06 22:47:44.016136
730,74,2025-05-01,45.44,Paid,2026-01-06 22:47:44.016136
731,74,2025-06-01,45.44,Paid,2026-01-06 22:47:44.016136
732,74,2025-07-01,45.44,Paid,2026-01-06 22:47:44.016136
733,74,2025-08-01,45.44,Paid,2026-01-06 22:47:44.016136
734,74,2025-09-01,45.44,Paid,2026-01-06 22:47:44.016136
735,74,2025-10-01,45.44,Paid,2026-01-06 22:47:44.016136
736,74,2025-11-01,45.44,Paid,2026-01-06 22:47:44.016136
737,74,2025-12-01,45.44,Paid,2026-01-06 22:47:44.016136
738,75,2024-01-24,4552.00,Paid,2026-01-06 22:47:44.016136
739,75,2025-01-24,4552.00,Paid,2026-01-06 22:47:44.016136
740,76,2024-02-07,921.47,Paid,2026-01-06 22:47:44.016136
741,76,2024-03-01,921.47,Paid,2026-01-06 22:47:44.016136
742,76,2024-04-01,921.47,Paid,2026-01-06 22:47:44.016136
743,76,2024-05-01,921.47,Paid,2026-01-06 22:47:44.016136
744,76,2024-06-01,921.47,Paid,2026-01-06 22:47:44.016136
745,76,2024-07-01,921.47,Paid,2026-01-06 22:47:44.016136
746,76,2024-08-01,921.47,Paid,2026-01-06 22:47:44.016136
747,76,2024-09-01,921.47,Paid,2026-01-06 22:47:44.016136
748,76,2024-10-01,921.47,Paid,2026-01-06 22:47:44.016136
749,76,2024-11-01,921.47,Paid,2026-01-06 22:47:44.016136
750,76,2024-12-01,921.47,Paid,2026-01-06 22:47:44.016136
751,76,2025-01-01,921.47,Paid,2026-01-06 22:47:44.016136
752,76,2025-02-01,921.47,Paid,2026-01-06 22:47:44.016136
753,76,2025-03-01,921.47,Paid,2026-01-06 22:47:44.016136
754,76,2025-04-01,921.47,Paid,2026-01-06 22:47:44.016136
755,76,2025-05-01,921.47,Paid,2026-01-06 22:47:44.016136
756,76,2025-06-01,921.47,Paid,2026-01-06 22:47:44.016136
757,76,2025-07-01,921.47,Paid,2026-01-06 22:47:44.016136
758,76,2025-08-01,921.47,Paid,2026-01-06 22:47:44.016136
759,76,2025-09-01,921.47,Paid,2026-01-06 22:47:44.016136
760,76,2025-10-01,921.47,Paid,2026-01-06 22:47:44.016136
761,76,2025-11-01,921.47,Paid,2026-01-06 22:47:44.016136
762,76,2025-12-01,921.47,Paid,2026-01-06 22:47:44.016136
763,77,2024-01-21,4188.59,Paid,2026-01-06 22:47:44.016136
764,77,2025-01-21,4188.59,Paid,2026-01-06 22:47:44.016136
765,78,2025-03-14,53.91,Paid,2026-01-06 22:47:44.016136
766,78,2025-04-01,53.91,Paid,2026-01-06 22:47:44.016136
767,78,2025-05-01,53.91,Paid,2026-01-06 22:47:44.016136
768,78,2025-06-01,53.91,Paid,2026-01-06 22:47:44.016136
769,78,2025-07-01,53.91,Unpaid,2026-01-06 22:47:44.016136
770,78,2025-08-01,53.91,Paid,2026-01-06 22:47:44.016136
771,78,2025-09-01,53.91,Paid,2026-01-06 22:47:44.016136
772,78,2025-10-01,53.91,Paid,2026-01-06 22:47:44.016136
773,78,2025-11-01,53.91,Paid,2026-01-06 22:47:44.016136
774,78,2025-12-01,53.91,Paid,2026-01-06 22:47:44.016136
775,79,2024-04-01,3907.33,Paid,2026-01-06 22:47:44.016136
776,79,2025-04-01,3907.33,Paid,2026-01-06 22:47:44.016136
777,80,2025-08-27,756.30,Paid,2026-01-06 22:47:44.016136
778,80,2025-09-01,756.30,Paid,2026-01-06 22:47:44.016136
779,80,2025-10-01,756.30,Paid,2026-01-06 22:47:44.016136
780,80,2025-11-01,756.30,Paid,2026-01-06 22:47:44.016136
781,80,2025-12-01,756.30,Paid,2026-01-06 22:47:44.016136
